0,1
0.5000000137576489,0.49999998624235115
0.4999997815238685,0.5000002184761315
0.49999989818116386,0.5000001018188363
0.5000001919039709,0.499999808096029
0.5000003428535972,0.4999996571464029
0.49999990522002247,0.5000000947799775
0.4999999256075989,0.5000000743924011
0.49999972846726215,0.5000002715327378
0.49999997802646595,0.5000000219735341
0.5000002105100811,0.4999997894899189
0.5000002999002668,0.49999970009973316
0.49999989333182804,0.500000106668172
0.4999998889470283,0.5000001110529717
0.49999991160439694,0.5000000883956031
0.49999989528620453,0.5000001047137955
0.49999995446329354,0.5000000455367064
0.4999999103240763,0.5000000896759237
0.4999997941939017,0.5000002058060983
0.4999998255894862,0.5000001744105139
0.5000001575998286,0.4999998424001713
0.5000003879808343,0.4999996120191656
0.5000001955195855,0.49999980448041453
0.4999997852199971,0.5000002147800029
0.5000001637449156,0.4999998362550845
0.49999988961647696,0.500000110383523
0.49999980211446354,0.5000001978855364
0.4999997828768321,0.5000002171231679
0.4999999223661045,0.5000000776338955
0.49999980648950554,0.5000001935104944
0.4999999355020178,0.5000000644979822
0.4999999469977488,0.5000000530022511
0.4999997605023296,0.5000002394976705
0.4999998872010777,0.5000001127989223
0.49999969988005893,0.500000300119941
0.5000001841172713,0.4999998158827286
0.5000000363992307,0.49999996360076926
0.4999997859604383,0.5000002140395617
0.4999997444880816,0.5000002555119184
0.49999989748498436,0.5000001025150156
0.49999993643570606,0.500000063564294
0.4999999192378422,0.5000000807621577
0.49999981704932706,0.5000001829506728
0.5000002582229154,0.4999997417770846
0.5000000533904122,0.49999994660958774
0.49999984631880806,0.5000001536811919
0.5000002247449181,0.4999997752550819
0.5000001494351857,0.4999998505648143
0.49999994730235775,0.5000000526976422
0.5000002737047728,0.4999997262952271
0.49999972269444987,0.5000002773055501
0.4999996813407605,0.5000003186592394
0.4999999076552421,0.500000092344758
0.5000001886750179,0.4999998113249821
0.4999996568350253,0.5000003431649747
0.49999995092521815,0.5000000490747818
0.5000000941640081,0.4999999058359918
0.5000001731750772,0.49999982682492283
0.4999999694661915,0.5000000305338086
0.5000000972090938,0.4999999027909061
0.5000003142676457,0.4999996857323542
0.5000000669027992,0.49999993309720087
0.49999990152627977,0.5000000984737202
0.4999999547524162,0.5000000452475838
0.4999999398707733,0.5000000601292267
0.5000002330047966,0.49999976699520343
0.5000001600925054,0.4999998399074947
0.5000002999981996,0.49999970000180033
0.4999999552819162,0.5000000447180838
0.4999999324551939,0.5000000675448061
0.4999998372477198,0.5000001627522801
0.5000000650136247,0.4999999349863753
0.5000000964276065,0.4999999035723936
0.4999998689825944,0.5000001310174056
0.5000000331650464,0.49999996683495374
0.49999985597463853,0.5000001440253615
0.49999999670900186,0.5000000032909981
0.4999998609867835,0.5000001390132165
0.5000001858936854,0.4999998141063146
0.5000000901990448,0.49999990980095527
0.4999999373584683,0.5000000626415317
0.4999999567331342,0.5000000432668658
0.49999986641834954,0.5000001335816504
0.49999997043800276,0.5000000295619972
0.4999996864931167,0.5000003135068832
0.49999994858761626,0.5000000514123838
0.5000002698463323,0.49999973015366783
0.5000002489936106,0.4999997510063895
0.4999996911361447,0.5000003088638554
0.4999999706753668,0.5000000293246333
0.5000000229266374,0.49999997707336247
0.499999885032837,0.500000114967163
0.499999861307787,0.500000138692213
0.5000001117317303,0.4999998882682697
0.500000167461839,0.49999983253816105
0.4999997786208267,0.5000002213791733
0.4999997685296841,0.5000002314703159
0.5000000733281554,0.49999992667184456
0.4999999313323251,0.5000000686676749
0.4999999845216599,0.5000000154783402
0.5000002065649786,0.4999997934350215
0.5000000840528873,0.4999999159471126
0.4999997483462635,0.5000002516537365
0.5000001926742856,0.4999998073257145
0.5000001773185655,0.49999982268143445
0.4999999377756685,0.5000000622243316
0.5000001313439272,0.4999998686560728
0.5000000993697985,0.4999999006302014
0.5000003363318624,0.49999966366813764
0.5000000586923382,0.4999999413076619
0.49999985135808345,0.5000001486419167
0.49999975269119745,0.5000002473088025
0.5000000616606876,0.4999999383393124
0.500000183610357,0.499999816389643
0.500000109157894,0.499999890842106
0.5000002882095659,0.49999971179043406
0.49999998031625703,0.500000019683743
0.5000002825113381,0.4999997174886619
0.499999829717057,0.500000170282943
0.49999985303071914,0.5000001469692809
0.4999998285657538,0.5000001714342461
0.5000002214853884,0.4999997785146117
0.49999992082497247,0.5000000791750274
